reviewId,content,score
548826b5-9f8f-42fd-a5e1-0b8af1988322,"Fix it! The main feed is ridiculous, it's no longer about connecting with family & friends because they're pushed far down below adverts and page suggestions and the pages I do follow has spammed everything else, even after changing preferences. When friends posts do come up it's from 1-2 weeks ago, a bit late to catch up! Was great 15 years ago. The 5 star reviews are Meta employees who are likely scammers galore, buying & selling business pages from people and don't do a thing about reports.",1
5839957b-595f-4695-9329-f73fb5bbb7dc,good,5
567cb9a3-6885-4b6a-bbd8-9ccdfdccb479,It keeps force closing,5
2fa4a016-4608-4bd6-ad21-2a5476b354b4,the app keeps closing every time I click on a reel or a picture what is going on,5
da1cdda4-acd2-4c01-957b-18f99694f0a8,"the app has a bug, when I click or touch the comment icon on any post from users. the Facebook app suddenly quit or exit the app automatically. I already reported this issue, and still no response. 😑",1
ca1174f7-6aa8-4528-8800-135728fd72c9,closes every 3 seconds,1
4fe75162-3380-4213-8863-cb2b2100b8ac,very nice 👍,5
ef5fcf8d-3c7d-4eec-91de-895ad5e55f94,se cierra cuando uno abre comentarios y dice reportar.,1
094609ae-1ea6-4b98-902c-d7141992e6d3,useful,5
3180e194-5c58-4738-a73f-2da75c0410c2,Yesterday I've uptated my Samsung S24 Ultra and since the uptade my Facebook keeps on crashing. It closes as soon as I try to react or comment on a post. It says that the app has a bug and that I should update the Facebook app. How am I supposed to update the app when the update itself is not available on playstore? Please fix the bug as soon as possible! Thank you,1
797eaa8f-5d46-4fec-8b7e-cd044d694e02,"Facebook has a bug, it's not allowing me access,",4
55e8fc2e-3f7c-4956-a940-c6764e3e3944,good,5
99a6fd84-b7e6-4333-bd64-1c4304d97702,app keeps force crashing when clicking on reels,3
a1df6172-3265-4f5a-b447-e234cb28e5ab,good,1
c53ca7c8-727d-4544-807b-22a238c61c2d,app keeps crashing. I have a Samsung S24+. I have latest update from Google updates.,1
32f291cb-7ba0-47c5-80da-36da66c0be8a,dear facebook im having a problem with the app when ever i try to see a reel or video it kicks me out of the app,4
ea1340b3-fc62-4aa8-ab9a-d73da37c2a3b,automatic crashed down app,3
9438fd67-ca10-4811-b60d-21f0b123a28a,Keeps closing last couple days,2
fe289abd-1a3e-481a-a90e-572e24e3ceaa,keeps on crashing,1
cea2e87a-8184-436d-8f15-65bcd7eef989,pressing LIKE mark the app is closing down. Request to rectify the system for smooth operation.,2
e4ac5aa5-6444-40d1-ab9f-0498fa2cedb6,keeps crashing every time I try to watch a video,1
6fd921db-8d32-4b88-b455-0b492d163a8c,"app keeps crashing and saying it has a bug. it asked me to optimize it so I did, but it's still doing it.",3
8fb2e1a5-94c4-47ac-b714-2966d81ab2ee,I've been experiencing crashes while clicking the reels button.,2
11e1a383-3ca8-4ff1-b98c-d8f3aa327bad,"Too many updates, everytime I turn around there is another update. I don't need to update that often. Also even though I turned off the notification for updates it still does. VERY ANNOYING!!!! Plus my feed is now 90% ads instead of the actual pages or people I follow. I would add that even though I block an unwanted ad it doesn't stay blocked UPDATE app has suddenly decided to glitch everytime I try to read a comment or watch a video. Just updated the app so this is a result of that",1
0c22d35d-8713-4fe4-a621-0987c31c9822,keeps closing with error message,2
2860ddc0-a218-4d7a-88cf-8c531b01e67a,Bug causing app the constantly crash.,1
9ef79950-bfed-41f7-90ac-358f4d0ce13e,fix Facebook. It keeps crashing on my s24+ and I cleared the cache but now Facebook is buggy then it crashes,2
26eac628-5fdd-4265-9b00-1d9f5b25dd13,App constantly closes because it has a bug & now have to wait until an update is provided before I can use the app.,1
093ead40-3fb0-4def-980e-d08a18a6c4ca,My phone keeps closing FB saying there is a bug and to update the app after the developer fixes the bug.,1
f00a4d5d-94df-4581-bb4c-08dc76b2375a,"keeps crashing, was working ok but as of now, the app doesn't work right anymore. it crashes every time.",1
c22cf543-15b2-44cc-9757-c1ccd14aeac6,good,3
406e8dd6-2862-4afb-9773-ad867f737d08,shuts down/force stops. cant comment or like w/o it shutting down automatically.,1
01ee3875-85a3-44d0-bca6-7282c2a47dbe,new update plz,5
fc326ec4-ea8d-4413-9ef6-ccf8878be3ce,It's a great app. I love it so far. Can't personally be on there all the time. It needs a new update more often! I love keeping in touch with everyone here on Facebook.,5
45866802-93eb-490a-8f7d-234f116d57b7,nice,5
c0b2e470-c960-4dae-bbfc-c43f718bd1fd,UI version 8.0 and Android version 16 and cannot use my Facebook app for more than a few seconds. issues with the app and newest update? can you please review and sort?,2
68fa730a-55eb-488d-ac8e-4b358556f5aa,"so now I cant touch anything to open up and watch or respond to a post. app keeps closing and saying it has a glitch. I t keeps getting worse with every ""UPDATE"" trying to make it better. Not usable now. Thanks for the better UPDATES. 0 🌟",1
0c458a42-81f8-4dd4-9e42-b13fd308c3f0,five star,5
0acee77e-d0d5-4759-824d-ffe62d0102b9,Fix your COmment section whenever i press to comment it suddenly crash,1
91a1d10a-bd15-4ed2-add2-01e62da3f577,Open Facebook App Then Play Video Close App Error Is Accured? Please Fix This Problem,1
9f1aea17-d37f-4626-a8e6-a3c15e0fc290,crashes every 3 min. Says try to update butvthete is no option. Facebook is falling apart and they have no control,1
40ef5eda-0de9-4fe2-8ec9-7aa20fdcca8f,facebook is the best app,5
9085c32b-6472-49e5-a725-3198980ee3dd,Any time I click to read comments the app crashes. Says there is a bug. I cleared the cache but that didn't work. I am uninstalling until it gets fixed.,2
5f918dd4-adda-4eb7-b01a-ad8aa9402ac8,"Encountered a really cool bug, where attempting to interact with ANYTHING causes the app to crash and close. 10/10 no notes.",1
1b4529ad-e7cb-4553-962a-940e70b8c38a,TO SELACT IMAGE FOR COMMENT IS LITTLE DIFFICULT,5
dbb6edba-74f8-484e-8aab-b0a7e55b2afa,When I click the video that I want to watch it suddenly disappear and went to another one and then suddenly disappear again! It really gets into my nerves!,1
416f7432-7143-48a3-8ec8-a6edec08119c,Best app . I like this application,3
a49cd9d1-190c-47f6-823b-b85b48e8666d,"App keeps crashing. Have uninstalled and reinstalled, same thing.",1
cf640c81-e283-4af6-9ad3-3fcc5498ebd6,5 star rating,5
ff775974-ec01-4253-896d-bca98c60316e,nice,4
132b4aa3-5a76-4978-9b08-88a67cc736b6,App keeps crashing! Can't look at any comments. Just closes the app,1
766f32fa-ffb1-43db-93fd-d07ffb1eb9dd,after update log in code doesn't accept!! fix bug,5
224309e8-46de-470f-9d6b-64511a9839a5,can't open 3 bar menu....,1
65b9a464-d41a-4157-9f76-3c6287ad9970,",😁😁😁",4
17827788-4ae3-4df1-a8cb-a50dd4c0b730,Facebook app problem kar raha hai,2
2454fec3-5655-4327-b718-3a13811fd6c1,why my fb has a bug?,5
5dddb2cf-e0d1-45cc-945b-d9c76a2a3b5e,"not working property, after clicking on any video it's throwing me out of app and same after clicking writing any comment.",1
3e46c336-9c95-45ab-a08a-9d277d1ab492,it's starting to act up the reels it's not even letting me watch them what in the world is going on please fix the problem.,3
ea55e33e-620a-4b83-87d6-a310740c6b8c,videos or pictures disappearing when I click on them,1
df385f0a-6b2d-415d-8f6a-f93ae946785e,Facebook not work,1
6124315a-f9a2-446f-8f3c-08b013ccc47c,"Constantly crashing even after clearing the cache, etc. I cannot click on anything without the app freezing and crashing.",1
51521043-c5ea-4b43-9171-57bdaa57e2a9,Trying to open comments in a post causes app to crash,1
d5fba87f-a60f-4427-b2f2-236b5556ca1b,"Posts still disappearing. Separate ram hog messenger app. Why can't it just be standard chronological posts? When looking at a post with multiple videos, the first will continue to loop with full audio even if you try to watch the next video in the post. The first video cannot be paused. Reels are not sharing correctly. It gets progressively worse as time passes. Same issues since 2023",1
93401e1f-972d-462c-a412-3239c4964df0,latest update has a bug - keeps closing,2
ba592f40-be27-42be-8fb0-fb2717fecb4d,Crashes constantly now as of 4-26-2026. Can't even make it 2 swipes down my timeline without the app giving up. Facebook is the worst.,1
7c7e38cb-366b-4a02-8da7-d5793c43d395,Constantly crashing,1
58bf5c9a-5aa4-4221-852b-75fbb665dfed,bug found when trying to view comments in app as ot closes,1
ba2d560e-47ca-4e0f-ab96-9de17d5f6659,"has a bug all of a sudden, can't watch anything without the app closing",1
09b3f171-606d-43f1-849b-2cf3c6b26645,why my fb is always stop and automatic close when I watch a videos ?,3
04a66728-def9-4097-8c3e-e3d1983019d3,Facebook kept crashing because of a bug. I cleared cache and it didn't work. I just Uninstalled and reinstalled and will change my rating if it doesn't crash anymore.,3
58ad3748-e907-468b-9e2a-46b2b77fd597,it keeps closing but was informed it has a bug,4
87a000e8-6be7-41d6-892e-18c82003a358,when I like any post then I am back automatically in home so PLZZ change the problem,1
4d43986c-92c9-4fa0-885a-17fb4e71ee97,never seems to work app always kicks me out,1
0d09d401-76ad-45b4-a1bd-295cec5c1e38,keeps kicking me out the app even though I have good wifi n my phone is working,2
d5d2f2ca-96b9-4e0a-b473-c45706fe5c52,everytime I touch a video the app closes 😑,1
a1f2a8b7-181f-4e20-81e1-10308e93322f,"After the recent update it crashes considerably a lot again, last time was 2018. Cant view comments on posts and pics. This really suck.",1
9099cee1-38de-4122-a888-9f750fd40ec2,hang up always,1
8d692c5d-ac5c-47cd-8f50-6e3173d626ca,what happened facebook it keeps exit when i trying to watch video or reels fix this immediately please.,1
2d39e1cf-974d-464b-b938-4ad2f963ca75,still best social media in all,5
142f5b80-af80-4e7c-9826-f3b9486a3367,not good,2
70a39533-d933-4b77-af63-2a3cf182679c,keeps shutting the app down when I try to watch reels,3
5de1d432-c4a9-453f-a063-7cb5b787a241,App crashing while clicking message. please update,2
ca339289-4273-4d95-96b9-63ca51b8f82d,update destroy the video watch feature cant open video or reels,1
2188fc86-90d4-4858-8982-1d6b5d8b4536,THERE'S A BUG. MY APP KEEPS ON FORCE CLOSE,1
55bb097d-b71e-45ac-8a80-02298451ddfb,won't let me open anything and it keeps crashing on me. shuts down on its own,1
97ab3df2-c634-48da-87ec-e445e543828c,I gave bad review in poll they asked me to do. now it is crashing every few minutes. coincidence?????,1
a2aef0d5-afbe-4757-8f74-df3ac1282bf9,The app is crashing with every click or reaction after the latest update.,1
a1770650-c924-4913-a0a9-5ce26652b2f2,Fix bugg .it go out by itself,1
5a04b60a-0f2c-4548-8d98-1d174981bcdc,very very nice thank you,5
d3edcce6-8e66-4352-b623-4842fe78fb3b,"can no longer read comments, interact with posts or do anything without it doing a force shut down.",1
3cc4b9b6-3532-4b26-95db-3cd2290cb0fb,nice good experience,4
d9b36107-1fa1-4793-90c3-a034d052575f,the app keep closing when i touch the comment icon,1
b2263929-0e4e-4eda-b30c-dd419a7ebf7e,हुई ही एक appa खबीझज्ज,5
abdf6590-bfd4-4ae6-9978-e4aeca49508d,keeps on crashing on my phone,1
d935c83c-98f5-46e7-9d6f-946e80cd9ab2,keeps closing due to a bug. cleared cache- didn't do anything...,2
4719bf35-deac-41f0-8e0c-ffe73541a65f,keeps logging me off,2
f2a9ecd8-2927-4d62-a9f1-928840094f8d,app crashed many time on reels tab. it's bad experience to continue facebook.,1
0eeb954b-46da-4524-a82e-432650c50c04,latest update makes the app crash if i try to watch any videos or open the comment section,1
49d5e54d-756a-48d6-9523-653fa7410b8f,"reels এ বাংলাদেশের গান গুলো এখন কাজ করে না কেনো,,,",5
59a81a33-2aba-436e-baed-f4e071459017,Newest version has issues. Hasn't let me see any comments since I dl. Please fix this! In a general it usually is pretty good outside of a glitch here and there.,3
29489087-b5a8-4a04-b1cf-34dabf8dee3f,good and awesome,5
ab160315-1200-4195-914c-692397af61e7,4/26/26 app keeps crashing,3
796b34b2-0d12-4ada-9344-5bd61853c441,"there's a bug, I can't like or see comments.",5
2ca05774-8eea-4270-a690-edadbf4db7a1,App keeps on crashing as soon I open it,1
a5ebf0e1-198c-4b33-92e1-2234c470f54c,Update things are good and all of a sudden in any posting spot if just keeps closing to stop posting. Claims bug and gotta wait for next update to fix?? Never happened before wonder why people are suddenly blocked. Who the cause. Every thing else works just closing when click any area that you could post on,1
db9635a3-8b1b-46a5-9c80-ce06a75ce63f,"Have tried 3 times to create an account. Accounts keep getting suspended. Doesn't matter if I sign up via email, phone number, verify my identity with video, etc. Terrible experience",1
4fbabdca-fe62-4bb6-a211-f47759e12522,Currently have problem. The apps just crash abnormally,5
fbe0a232-c9b1-4c1b-a6b9-4f88c8efddf8,App's photo album ain't showing the two categories. Grid or post made category via mobile. And app keeps crashing everytime its news feed is being scrolled. What's up with that?,2
2c0dbb95-2dc0-47d9-a470-2d4160cf8dc7,app keeps closing on me,1
27c225f3-9437-4902-b607-2ef4799de364,"since this afternoon, Everytime I try to watch a reel or video the app force closes. I've restarted my phone and uninstalled/reinstalled the app. this has never happened to me before and there's no apparent way to fix it.",4
0a37ec1a-fe4b-49b6-82fe-692f7ef70d0d,it keeps. crashing and resetting 🤬,1
1af5820c-4b82-4fe5-95ac-c30d449b78ab,app is crashing when i open comments,1
47a8e350-32ac-4f44-89da-df6af13a2749,app keep oncrashing,1
411ea3c9-f379-490e-b0f0-3969991c944f,the current version keep crashing when i tap the comment button,1
ac674a3c-dfd9-4c3f-912d-30cc6b4d1ce1,The app keeps crashing everytime I tried to watch a reel or a video.,1
086ee96a-9f6e-42ff-9bb2-d8cdf8cd6a55,Can't open comments,1
12306fd3-43f8-418d-9bca-eeaf41eb4843,I'd probably switch to fb lite. It took me 10 ads to watch a video completely. lol,5
f822fcc1-9575-4552-9ed2-3c5979ce81ba,keep crashing,1
48d9fd24-2c6b-416d-8595-94d067e86281,nice,1
6d8eb8b6-b9cd-4f44-a912-af55dfe852ce,need to fix it has a bug,3
7f51bf3b-c2e5-4c6d-9f00-69c536cb9798,trash,1
1607452b-ce03-4c87-9406-cd93a32d5589,buggy and wont stay open,3
78c958fc-77fc-490c-945c-726b69bc0a80,"Great app, I love it. But I want more user friendly notification settings, such as, being able to choose what to get notified about. I don't want to get notifications when someone likes my post. Only when they comment.",4
3a2fe284-2dce-42bc-a0f7-617d02a3b858,keeps failing,1
6a529c6c-2f53-4e9f-bf15-22761d8c1728,hi. i hope you can help me. my facebook app keeps crashing when i tap reel videos. please support team.,1
013a3480-b0d4-46e5-bbf5-f53b91aacc02,Nice,5
6990f32a-d9cd-462a-bc3c-a9934ba5289e,keeps crashing cant see comments,2
d95c212b-3f5f-4b3a-a1a3-f95c57012c64,crashing when I click on videos and it says I need to clear cache to fix it. I do that it it fixes. nothing. what happened??? please fix this I'm so mad 😠,1
05616e8d-5452-477e-8f9c-63075dc118e3,"current bug in the app. when you click on comments, it either takes you to search or boots you out of the app, pls fix",1
908a681d-8afe-4320-b817-4ec3b7c8995a,reels crashes the app,2
9c66d973-3e65-465a-aa76-006bab09900a,"New problem started recently. With my auto-rotate set to not rotate, the screen rotates when I click to comment on any comment section. I have tested the auto - rotate in the locked position on every app on my phone and the Facebook app is the only one this happens on. (Edit) new problem starting today app is closing when I attempt to comment anywhere.",1
84614b3e-c502-4491-ba3b-be4746a811ac,bad 😔,1
b3da37b2-a8fd-4faa-930c-def9379d22a7,darun,5
47e5e66f-8c14-487a-861e-b5a870dd2324,good 👍,4
f28a212d-4259-4b6c-960e-5d589929d5ea,new update always crush on nubia neo 3 gt 5g,1
